vOTU	Chem_1	Chem_10	Chem_11	Chem_12	Chem_13	Chem_14	Chem_15	Chem_16	Chem_17	Chem_18	Chem_19	Chem_2	Chem_20	Chem_21	Chem_22	Chem_23	Chem_24	Chem_25	Chem_26	Chem_27	Chem_28	Chem_29	Chem_3	Chem_30	Chem_31	Chem_32	Chem_33	Chem_34	Chem_35	Chem_36	Chem_37	Chem_38	Chem_39	Chem_4	Chem_40	Chem_41	Chem_42	Chem_43	Chem_44	Chem_45	Chem_46	Chem_47	Chem_48	Chem_49	Chem_5	Chem_50	Chem_51	Chem_52	Chem_53	Chem_54	Chem_55	Chem_56	Chem_57	Chem_58	Chem_59	Chem_6	Chem_60	Chem_61	Chem_62	Chem_63	Chem_7	Chem_8	Chem_9	P1	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P2	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P3	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P4	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P5	P50	P51	P52	P53	P54	P55	P56	P57	P58	P6	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P7	P70	P71	P8	P9
vOTU_911	0	0	0	0	0	0	0	0	0	3156.63786	0	0	0	0	0	0	16706.32482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8560.567806	0	0	46570.12489	38172.45923	0	0	0	0	0	0	0	0	0	0	0	0	0	4396.402436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_1141	0	0	0	0	0	0	0	0	0	2181.494746	0	0	0	0	0	0	0	0	20568.55254	37419.8641	0	0	0	0	0	0	0	0	0	0	20557.55831	34660.77254	0	0	0	0	0	0	0	0	179084.3746	294946.9201	0	0	0	0	0	0	0	0	40139.13026	78247.00272	0	0	0	0	0	0	0	0	0	31046.44581	63644.63449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68352.96496	32166.33788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.6471524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_517	0	0	0	0	0	0	0	0	0	0	1575.835368	0	0	0	0	0	56078.5217	0	47791.61315	52571.68717	0	0	0	0	0	0	0	0	59354.64883	58048.74607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95963.93955	14901.80335	0	0	5394.581194	0	0	215974.1492	0	0	0	0	15834.65956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17560.11924	33936.82184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_800	0	0	0	0	0	0	0	0	0	0	1156.557208	0	0	0	0	0	0	0	0	0	1100.428175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11050.08738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67210.18492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	816786.0388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_854	0	0	0	0	0	0	0	0	0	0	991.8215829	0	0	0	0	0	0	0	0	0	1697.104577	0	8232.559224	0	0	0	0	0	0	0	0	0	1241.161939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20864.0481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14277.92009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_1055	0	0	0	0	0	0	0	0	0	0	1126.685127	0	0	0	0	0	0	0	0	0	1510.453729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16395.46541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18543.31226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_1747	0	0	0	0	0	0	0	0	0	0	925.1570382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8091.921618	3628.703574	0	0	0	0	0	0	0	0	8192.743417	16910.73848	75201.93608	41146.55887	0	0	11902.30983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280405.2482	15969.33463	15217.42318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17796.01404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2079	0	0	0	0	0	0	0	0	0	0	803.1131019	0	0	9295.032442	0	0	0	0	0	0	1141.480169	0	12918.43149	7155.174544	0	0	0	0	0	0	0	0	668.8165964	0	0	4089.533691	0	2132.089993	0	0	0	0	0	0	0	6791.762449	0	0	0	0	0	0	0	0	0	0	6760.448844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36909.21116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2604	0	0	0	0	0	0	0	0	0	0	601.5817181	0	0	4107.864115	0	0	13841.14691	0	0	0	1073.976489	0	0	0	0	0	0	0	0	0	0	0	1125.198068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22685.68286	11380.64928	0	0	0	0	0	0	0	12493.78785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24918.56222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_5664	0	0	0	0	0	0	0	0	0	0	3770.958732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2699.431981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6089.93247	0	0	0	19875.22611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_6147	0	0	0	0	0	0	0	0	0	0	872.5956673	0	0	0	0	0	0	0	0	0	3350.50333	0	0	0	0	0	0	0	0	0	0	0	1484.305926	0	0	0	0	0	0	0	0	0	1066.842026	0	0	0	0	0	0	0	0	0	11464.63169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_6269	0	0	0	0	0	0	0	0	0	0	1414.463368	0	0	0	0	0	0	0	0	0	1262.8168	0	0	0	0	0	0	0	0	0	0	0	1813.757911	0	0	0	0	0	0	0	0	0	3282.698662	0	0	0	0	0	0	0	0	0	29495.44106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_6405	0	0	0	0	0	0	0	0	0	0	8569.834858	0	0	0	0	0	0	0	0	0	2561.787059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4935.003436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5288.070785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_7006	0	0	0	0	0	0	0	0	0	0	4180.388844	0	0	0	0	0	0	0	0	0	3172.749538	0	0	0	0	0	0	0	0	0	0	0	10287.28652	0	0	0	0	0	0	0	0	0	4360.197415	0	0	0	0	0	0	0	0	0	0	0	6238.99391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_7301	0	0	0	0	0	0	0	0	0	0	4776.159728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1094.085712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_7331	0	0	0	0	0	0	0	0	0	0	4890.519015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2778.309135	0	0	0	0	0	0	0	0	0	1649.062617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_7699	0	0	0	0	0	0	0	0	0	0	8087.359363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1710.5876	0	0	0	0	0	0	0	0	0	0	0	5880.397596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_8097	0	0	0	0	0	0	0	0	0	0	3816.187844	0	0	0	0	0	0	0	0	0	1125.004948	0	0	0	0	0	0	0	0	0	0	0	4880.860032	0	0	0	0	0	0	0	0	0	2487.252262	0	0	0	0	0	0	0	0	0	16935.62905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_8249	0	0	0	0	0	0	0	0	0	0	6549.3818	0	0	0	0	0	0	0	0	0	5454.83128	0	0	0	0	0	0	0	0	0	0	0	4478.437846	0	0	0	0	0	0	0	0	0	1764.709537	0	0	0	0	0	0	0	0	0	33521.32489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_8256	0	0	0	0	0	0	0	0	0	0	5705.944242	0	0	5512.593691	0	0	0	0	0	0	2066.497789	0	0	0	0	0	0	0	0	0	0	0	3074.908465	0	0	0	0	0	0	0	0	0	4036.893174	0	0	0	0	0	0	0	0	0	18759.31354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_8454	0	0	0	0	0	0	0	0	0	0	6428.713605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1109.987985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_8518	0	0	0	0	0	0	0	0	0	0	2639.192222	0	0	0	0	0	0	0	0	0	2010.658937	0	0	0	0	0	0	0	0	0	0	0	4299.950756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10031.5466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_8643	0	0	0	0	0	0	0	0	0	0	5500.032472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2198.088547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_8823	0	0	0	0	0	0	0	0	0	0	3986.842735	0	0	0	0	0	0	0	0	0	3462.163601	0	0	0	0	0	0	0	0	0	0	0	4682.062878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16142.29725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_9556	0	0	0	0	0	0	0	0	0	0	6127.497119	0	0	0	0	0	0	0	0	0	3185.309509	0	0	0	0	0	0	0	0	0	0	0	3613.839414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7715.021625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_9826	0	0	0	0	0	0	0	0	0	0	2454.388342	0	0	0	0	0	0	0	0	0	4332.390954	0	0	0	0	0	0	0	0	0	0	0	1736.554972	0	0	0	0	0	0	0	0	0	2328.229947	0	0	0	0	0	0	0	0	0	0	0	0	0	25467.40243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_9941	0	0	0	0	0	0	0	0	0	0	10055.48199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3622.892759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15614.9739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_10023	0	0	0	0	0	0	0	0	0	0	3153.239214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2083.476726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17308.32104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_10445	0	0	0	0	0	0	0	0	0	0	2470.962075	0	0	0	0	0	0	0	0	0	4209.597223	0	0	0	0	0	0	0	0	0	0	0	2842.92704	0	0	0	0	0	0	0	0	0	2870.408427	0	0	0	0	0	0	0	0	0	0	0	0	0	11062.78295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_10801	0	0	0	0	0	0	0	0	0	0	12387.61024	0	0	0	0	0	0	0	0	0	5506.832205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6436.466872	0	0	0	0	0	0	0	0	0	0	0	0	0	18053.04733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_11190	0	0	0	0	0	0	0	0	0	0	3303.862911	0	0	0	0	0	0	0	0	0	5633.470642	0	0	0	0	0	0	0	0	0	0	0	1294.593309	0	0	0	0	0	0	0	0	0	3586.288149	0	0	0	0	0	0	0	0	0	14744.62492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_11381	0	0	0	0	0	0	0	0	0	0	2403.081782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13385.76013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_11961	0	0	0	0	0	0	0	0	0	0	8219.908788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4135.346546	0	0	0	0	3481.404458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3648.76105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_12085	0	0	0	0	0	0	0	0	0	0	12682.18316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3317.707599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_12252	0	0	0	0	0	0	0	0	0	0	1219.529073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3979.284892	0	0	0	0	0	0	0	0	0	1522.806675	0	0	0	0	0	0	0	0	0	20267.60393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_13002	0	0	0	0	0	0	0	0	0	0	2406.585399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2359.844269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17330.10084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_13760	0	0	0	0	0	0	0	0	0	0	6451.531165	0	0	0	0	0	0	0	0	0	3399.613186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4244.828945	0	0	0	0	0	0	0	0	0	0	0	9190.540049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_13808	0	0	0	0	0	0	0	0	0	0	2931.537406	0	0	0	0	0	0	0	0	0	3981.452053	0	0	0	0	0	0	0	0	0	0	0	1164.457112	0	0	0	0	0	0	0	0	0	1586.612483	0	0	0	0	0	0	0	0	0	0	0	4259.465236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_13878	0	0	0	0	0	0	0	0	0	0	6389.57474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8636.051961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_16073	0	0	0	0	0	0	0	0	0	0	3080.997814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_16795	0	0	0	0	0	0	0	0	0	0	3319.685081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_17114	0	0	0	0	0	0	0	0	0	0	2095.243373	0	0	0	0	0	0	0	0	0	1962.482519	0	0	0	0	0	0	0	0	0	0	0	0	5868.041244	0	0	0	0	0	0	0	0	1783.735377	0	0	0	0	0	0	0	0	0	15119.8189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_17424	0	0	0	0	0	0	0	0	0	0	2468.432766	0	0	0	0	0	0	0	0	0	1502.409038	0	0	0	0	0	0	0	0	0	0	0	4669.36056	0	0	0	0	0	0	0	0	0	3560.226598	0	0	0	0	0	0	0	0	0	0	0	11422.16307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_18824	0	0	0	0	0	0	0	0	0	0	13274.73485	0	0	0	0	0	0	0	0	0	15933.27405	0	0	0	0	0	0	0	0	0	0	0	14936.67088	0	0	0	0	0	0	0	0	0	14977.64928	0	0	0	0	0	0	0	0	0	0	0	0	0	6922.399922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
